LLAVE,CANAL,CATEGORIA,TIPO_PROD,FABRICACION,PIEZAS,SUB_TOTAL,COSTO
ADUANA LEONALMACEN GENERAL MPMATERIA PRIMA,ADUANA LEON,ALMACEN GENERAL MP,MATERIA PRIMA,,0,0,0
BOUTIQUE170 FORUM BUENAVISTACALZADOARMADO,BOUTIQUE,170 FORUM BUENAVISTA,CALZADO,ARMADO,7197,4506166.73,1688598.97
BOUTIQUE170 FORUM BUENAVISTACALZADOINYECTADO,BOUTIQUE,170 FORUM BUENAVISTA,CALZADO,INYECTADO,2305,751059.24,315042.3932
BOUTIQUE160 GRAN PATIO CHALCOCALZADOARMADO,BOUTIQUE,160 GRAN PATIO CHALCO,CALZADO,ARMADO,3280,1985867.84,760472.1206
BOUTIQUE155 TOWN CENTER NICOLAS ROMEROCALZADOARMADO,BOUTIQUE,155 TOWN CENTER NICOLAS ROMERO,CALZADO,ARMADO,3775,2161101.25,866986.3669
BOUTIQUE155 TOWN CENTER NICOLAS ROMEROCALZADOINYECTADO,BOUTIQUE,155 TOWN CENTER NICOLAS ROMERO,CALZADO,INYECTADO,1411,415235.76,188497.0993
BOUTIQUE172 COSMOPOLCALZADOARMADO,BOUTIQUE,172 COSMOPOL,CALZADO,ARMADO,4236,2590523,985407.5765
BOUTIQUE170 FORUM BUENAVISTAROPASUDADERA,BOUTIQUE,170 FORUM BUENAVISTA,ROPA,SUDADERA,137,74925.22,32804.5
BOUTIQUE146 CHALCOCALZADOARMADO,BOUTIQUE,146 CHALCO,CALZADO,ARMADO,5408,3215492.17,1228575.328
BOUTIQUE159 TOWN CENTER ZUMPANGOCALZADOARMADO,BOUTIQUE,159 TOWN CENTER ZUMPANGO,CALZADO,ARMADO,3550,2145072.35,820703.0038
BOUTIQUE150 LAS AMERICAS ECATEPECROPAPLAYERA,BOUTIQUE,150 LAS AMERICAS ECATEPEC,ROPA,PLAYERA,114,31384.12,13399
BOUTIQUE158 SENDERO IXTAPALUCACALZADOARMADO,BOUTIQUE,158 SENDERO IXTAPALUCA,CALZADO,ARMADO,5136,3039373.77,1190787.093
BOUTIQUE150 LAS AMERICAS ECATEPECROPASUDADERA,BOUTIQUE,150 LAS AMERICAS ECATEPEC,ROPA,SUDADERA,138,75968.56,32107.5
BOUTIQUE161 GRAN PATIO ECATEPECCALZADOARMADO,BOUTIQUE,161 GRAN PATIO ECATEPEC,CALZADO,ARMADO,3374,1955533.82,773973.03
BOUTIQUE146 CHALCOCALZADOINYECTADO,BOUTIQUE,146 CHALCO,CALZADO,INYECTADO,2074,660381.63,273933.2813
BOUTIQUE151 SENDERO TOLUCACALZADOARMADO,BOUTIQUE,151 SENDERO TOLUCA,CALZADO,ARMADO,3609,2182368.82,827711.9148
BOUTIQUE151 SENDERO TOLUCACALZADOINYECTADO,BOUTIQUE,151 SENDERO TOLUCA,CALZADO,INYECTADO,1602,546850.96,214697.5724
BOUTIQUE171 TLALNEPANTLA CENTROCALZADOARMADO,BOUTIQUE,171 TLALNEPANTLA CENTRO,CALZADO,ARMADO,4658,2169743.49,1051174.838
BOUTIQUE160 GRAN PATIO CHALCOROPACHAMARRA,BOUTIQUE,160 GRAN PATIO CHALCO,ROPA,CHAMARRA,42,21523.26,10980.43
BOUTIQUE160 GRAN PATIO CHALCOACCESORIOSBOLSA,BOUTIQUE,160 GRAN PATIO CHALCO,ACCESORIOS,BOLSA,186,8528.78,5064
BOUTIQUE150 LAS AMERICAS ECATEPECCALZADOARMADO,BOUTIQUE,150 LAS AMERICAS ECATEPEC,CALZADO,ARMADO,4368,2616163.09,1011036.891
BOUTIQUE101 ARAGONCALZADOARMADO,BOUTIQUE,101 ARAGON,CALZADO,ARMADO,4303,2598857.62,996966.2862
BOUTIQUE168 CENTRO SAN MIGUELCALZADOARMADO,BOUTIQUE,168 CENTRO SAN MIGUEL,CALZADO,ARMADO,3424,1974677.18,793642.9058
BOUTIQUE157 PLAZA ERMITACALZADOINYECTADO,BOUTIQUE,157 PLAZA ERMITA,CALZADO,INYECTADO,1484,458297.04,199142.9029
BOUTIQUE101 ARAGONACCESORIOSLIMPIEZA,BOUTIQUE,101 ARAGON,ACCESORIOS,LIMPIEZA,47,6648.27,2110.03
BOUTIQUE169 GRAN SURCALZADOARMADO,BOUTIQUE,169 GRAN SUR,CALZADO,ARMADO,4584,2770446.43,1061959.103
BOUTIQUE170 FORUM BUENAVISTAROPAPLAYERA,BOUTIQUE,170 FORUM BUENAVISTA,ROPA,PLAYERA,130,34622.68,15113
BOUTIQUE159 TOWN CENTER ZUMPANGOCALZADOINYECTADO,BOUTIQUE,159 TOWN CENTER ZUMPANGO,CALZADO,INYECTADO,1400,449282.99,186310.7976
BOUTIQUE101 ARAGONCALZADOINYECTADO,BOUTIQUE,101 ARAGON,CALZADO,INYECTADO,2062,668516.07,275852.6119
BOUTIQUE167 CENTRAM MARTIN CARRERAROPAPLAYERA,BOUTIQUE,167 CENTRAM MARTIN CARRERA,ROPA,PLAYERA,35,8974.73,4093
BOUTIQUE167 CENTRAM MARTIN CARRERAROPASUDADERA,BOUTIQUE,167 CENTRAM MARTIN CARRERA,ROPA,SUDADERA,56,28926.41,13307
BOUTIQUE167 CENTRAM MARTIN CARRERACALZADOARMADO,BOUTIQUE,167 CENTRAM MARTIN CARRERA,CALZADO,ARMADO,1501,883300.07,345197.7837
BOUTIQUE172 COSMOPOLCALZADOINYECTADO,BOUTIQUE,172 COSMOPOL,CALZADO,INYECTADO,1308,422682.41,175901.9315
BOUTIQUE150 LAS AMERICAS ECATEPECCALZADOINYECTADO,BOUTIQUE,150 LAS AMERICAS ECATEPEC,CALZADO,INYECTADO,1495,489077.18,201830.9727
BOUTIQUE157 PLAZA ERMITACALZADOARMADO,BOUTIQUE,157 PLAZA ERMITA,CALZADO,ARMADO,4062,2407132.76,936639.5026
BOUTIQUE157 PLAZA ERMITAROPASUDADERA,BOUTIQUE,157 PLAZA ERMITA,ROPA,SUDADERA,82,44709.42,19042.5
BOUTIQUE158 SENDERO IXTAPALUCACALZADOINYECTADO,BOUTIQUE,158 SENDERO IXTAPALUCA,CALZADO,INYECTADO,1822,543739.08,243840.9321
BOUTIQUE171 TLALNEPANTLA CENTROROPACHAMARRA,BOUTIQUE,171 TLALNEPANTLA CENTRO,ROPA,CHAMARRA,69,30545.63,21052.86
BOUTIQUE160 GRAN PATIO CHALCOCALZADOINYECTADO,BOUTIQUE,160 GRAN PATIO CHALCO,CALZADO,INYECTADO,1221,379057.02,162126.626
BOUTIQUE170 FORUM BUENAVISTAROPACHAMARRA,BOUTIQUE,170 FORUM BUENAVISTA,ROPA,CHAMARRA,51,27568.08,13605.43
BOUTIQUE156 TOWN CENTER EL ROSARIOCALZADOARMADO,BOUTIQUE,156 TOWN CENTER EL ROSARIO,CALZADO,ARMADO,4233,2603970.79,988434.972
BOUTIQUE168 CENTRO SAN MIGUELACCESORIOSPERFUME,BOUTIQUE,168 CENTRO SAN MIGUEL,ACCESORIOS,PERFUME,152,15919.23,5320
BOUTIQUE169 GRAN SURCALZADOINYECTADO,BOUTIQUE,169 GRAN SUR,CALZADO,INYECTADO,1693,563922.15,226122.5152
BOUTIQUE172 COSMOPOLACCESORIOSLLAVERO,BOUTIQUE,172 COSMOPOL,ACCESORIOS,LLAVERO,40,1126.88,360
BOUTIQUE158 SENDERO IXTAPALUCAROPACHAMARRA,BOUTIQUE,158 SENDERO IXTAPALUCA,ROPA,CHAMARRA,41,22230.13,11257.98
BOUTIQUE160 GRAN PATIO CHALCOACCESORIOSPERFUME,BOUTIQUE,160 GRAN PATIO CHALCO,ACCESORIOS,PERFUME,97,10034.65,3395
BOUTIQUE158 SENDERO IXTAPALUCAROPASUDADERA,BOUTIQUE,158 SENDERO IXTAPALUCA,ROPA,SUDADERA,131,72312.29,30933
BOUTIQUE101 ARAGONACCESORIOSLLAVERO,BOUTIQUE,101 ARAGON,ACCESORIOS,LLAVERO,52,1737.8,569
BOUTIQUE146 CHALCOROPACHAMARRA,BOUTIQUE,146 CHALCO,ROPA,CHAMARRA,34,17307.83,9826.81
BOUTIQUE168 CENTRO SAN MIGUELCALZADOINYECTADO,BOUTIQUE,168 CENTRO SAN MIGUEL,CALZADO,INYECTADO,1196,362559.39,158673.5371
BOUTIQUE158 SENDERO IXTAPALUCAACCESORIOSPERFUME,BOUTIQUE,158 SENDERO IXTAPALUCA,ACCESORIOS,PERFUME,136,14296.78,4760
BOUTIQUE158 SENDERO IXTAPALUCAACCESORIOSPLANTILLA,BOUTIQUE,158 SENDERO IXTAPALUCA,ACCESORIOS,PLANTILLA,74,3146.3,1050.8
BOUTIQUE167 CENTRAM MARTIN CARRERACALZADOINYECTADO,BOUTIQUE,167 CENTRAM MARTIN CARRERA,CALZADO,INYECTADO,627,204121.73,86149.2357
BOUTIQUE171 TLALNEPANTLA CENTROCALZADOINYECTADO,BOUTIQUE,171 TLALNEPANTLA CENTRO,CALZADO,INYECTADO,1892,432364.1,246277.1951
BOUTIQUE171 TLALNEPANTLA CENTROACCESORIOSLIMPIEZA,BOUTIQUE,171 TLALNEPANTLA CENTRO,ACCESORIOS,LIMPIEZA,36,5167.22,1629.94
BOUTIQUE155 TOWN CENTER NICOLAS ROMEROROPAPLAYERA,BOUTIQUE,155 TOWN CENTER NICOLAS ROMERO,ROPA,PLAYERA,106,28004.8,12626
BOUTIQUE161 GRAN PATIO ECATEPECROPASUDADERA,BOUTIQUE,161 GRAN PATIO ECATEPEC,ROPA,SUDADERA,82,46174.83,19276.5
BOUTIQUE156 TOWN CENTER EL ROSARIOCALZADOINYECTADO,BOUTIQUE,156 TOWN CENTER EL ROSARIO,CALZADO,INYECTADO,1288,435557.84,174330.2481
BOUTIQUE161 GRAN PATIO ECATEPECCALZADOINYECTADO,BOUTIQUE,161 GRAN PATIO ECATEPEC,CALZADO,INYECTADO,1346,423583.31,179412.0715
BOUTIQUE167 CENTRAM MARTIN CARRERAACCESORIOSPERFUME,BOUTIQUE,167 CENTRAM MARTIN CARRERA,ACCESORIOS,PERFUME,67,6920.8,2345
BOUTIQUE171 TLALNEPANTLA CENTROROPASUDADERA,BOUTIQUE,171 TLALNEPANTLA CENTRO,ROPA,SUDADERA,113,54504.13,26535.5
BOUTIQUE155 TOWN CENTER NICOLAS ROMEROROPACHAMARRA,BOUTIQUE,155 TOWN CENTER NICOLAS ROMERO,ROPA,CHAMARRA,62,31048.24,17098.74
BOUTIQUE158 SENDERO IXTAPALUCAACCESORIOSMOCHILA,BOUTIQUE,158 SENDERO IXTAPALUCA,ACCESORIOS,MOCHILA,18,11191.5,4126
BOUTIQUE169 GRAN SURACCESORIOSPERFUME,BOUTIQUE,169 GRAN SUR,ACCESORIOS,PERFUME,123,12981.23,4305
BOUTIQUE169 GRAN SURACCESORIOSLLAVERO,BOUTIQUE,169 GRAN SUR,ACCESORIOS,LLAVERO,48,1443,442.1
BOUTIQUE158 SENDERO IXTAPALUCAROPAPLAYERA,BOUTIQUE,158 SENDERO IXTAPALUCA,ROPA,PLAYERA,127,35023.3,15272
BOUTIQUE117 MIXCOACCALZADOARMADO,BOUTIQUE,117 MIXCOAC,CALZADO,ARMADO,4185,2501596.75,959089.6265
BOUTIQUE130 TOLUCACALZADOINYECTADO,BOUTIQUE,130 TOLUCA,CALZADO,INYECTADO,1222,402687.8,164362.4741
BOUTIQUE115 LA VILLACALZADOINYECTADO,BOUTIQUE,115 LA VILLA,CALZADO,INYECTADO,888,299062.34,120284.1255
BOUTIQUE171 TLALNEPANTLA CENTROACCESORIOSLLAVERO,BOUTIQUE,171 TLALNEPANTLA CENTRO,ACCESORIOS,LLAVERO,39,1267.14,421.7
BOUTIQUE127 TENAYUCACALZADOARMADO,BOUTIQUE,127 TENAYUCA,CALZADO,ARMADO,2809,1143969.21,602718.6235
BOUTIQUE154 METROBUS CHILPANCINGOCALZADOARMADO,BOUTIQUE,154 METROBUS CHILPANCINGO,CALZADO,ARMADO,505,219895.15,109975.4692
BOUTIQUE114 INSURGENTESCALZADOINYECTADO,BOUTIQUE,114 INSURGENTES,CALZADO,INYECTADO,777,293520.93,110777.7435
BOUTIQUE147 SAN COSMECALZADOINYECTADO,BOUTIQUE,147 SAN COSME,CALZADO,INYECTADO,1573,468259.5,208786.3098
BOUTIQUE124 SATELITECALZADOINYECTADO,BOUTIQUE,124 SATELITE,CALZADO,INYECTADO,955,293284.5,133229.8315
BOUTIQUE153 GRAND PLAZA TOLUCACALZADOARMADO,BOUTIQUE,153 GRAND PLAZA TOLUCA,CALZADO,ARMADO,479,178328.05,104355.5875
BOUTIQUE166 16 DE SEPTIEMBRECALZADOINYECTADO,BOUTIQUE,166 16 DE SEPTIEMBRE,CALZADO,INYECTADO,2650,866892.96,355078.7859
BOUTIQUE128 TEXCOCOCALZADOARMADO,BOUTIQUE,128 TEXCOCO,CALZADO,ARMADO,2184,1297181.28,502683.0862
BOUTIQUE104 CENTROCALZADOARMADO,BOUTIQUE,104 CENTRO,CALZADO,ARMADO,1526,1007298.6,351936.0909
BOUTIQUE166 16 DE SEPTIEMBRECALZADOARMADO,BOUTIQUE,166 16 DE SEPTIEMBRE,CALZADO,ARMADO,6528,3972467.39,1503603.5
BOUTIQUE153 GRAND PLAZA TOLUCAACCESORIOSBOLSA,BOUTIQUE,153 GRAND PLAZA TOLUCA,ACCESORIOS,BOLSA,5,267.24,251.32
BOUTIQUE146 CHALCOACCESORIOSPERFUME,BOUTIQUE,146 CHALCO,ACCESORIOS,PERFUME,143,15000.24,5005
BOUTIQUE106 CONDESACALZADOINYECTADO,BOUTIQUE,106 CONDESA,CALZADO,INYECTADO,1068,397535.08,150209.7473
BOUTIQUE124 SATELITECALZADOARMADO,BOUTIQUE,124 SATELITE,CALZADO,ARMADO,1779,1066340.33,405784.0524
BOUTIQUE144 5 DE MAYOCALZADOARMADO,BOUTIQUE,144 5 DE MAYO,CALZADO,ARMADO,4131,2619365.77,953298.5627
BOUTIQUE161 GRAN PATIO ECATEPECROPACHAMARRA,BOUTIQUE,161 GRAN PATIO ECATEPEC,ROPA,CHAMARRA,30,15180.12,8146.43
BOUTIQUE101 ARAGONACCESORIOSMOCHILA,BOUTIQUE,101 ARAGON,ACCESORIOS,MOCHILA,18,10760.04,4190
BOUTIQUE101 ARAGONACCESORIOSPLANTILLA,BOUTIQUE,101 ARAGON,ACCESORIOS,PLANTILLA,69,2956.66,979.8
BOUTIQUE154 METROBUS CHILPANCINGOCALZADOINYECTADO,BOUTIQUE,154 METROBUS CHILPANCINGO,CALZADO,INYECTADO,309,72257.25,40405.0205
BOUTIQUE147 SAN COSMEROPAPLAYERA,BOUTIQUE,147 SAN COSME,ROPA,PLAYERA,76,16260.34,8591
BOUTIQUE147 SAN COSMECALZADOARMADO,BOUTIQUE,147 SAN COSME,CALZADO,ARMADO,3395,1866634.74,772396.9077
BOUTIQUE130 TOLUCACALZADOARMADO,BOUTIQUE,130 TOLUCA,CALZADO,ARMADO,2438,1477467.8,557084.7272
BOUTIQUE127 TENAYUCACALZADOINYECTADO,BOUTIQUE,127 TENAYUCA,CALZADO,INYECTADO,2124,404343.83,258379.0372
BOUTIQUE114 INSURGENTESROPACHAMARRA,BOUTIQUE,114 INSURGENTES,ROPA,CHAMARRA,4,2163.8,1140
BOUTIQUE114 INSURGENTESCALZADOARMADO,BOUTIQUE,114 INSURGENTES,CALZADO,ARMADO,1779,1118994.31,405518.6207
BOUTIQUE144 5 DE MAYOCALZADOINYECTADO,BOUTIQUE,144 5 DE MAYO,CALZADO,INYECTADO,1532,545005.86,216561.9507
BOUTIQUE115 LA VILLACALZADOARMADO,BOUTIQUE,115 LA VILLA,CALZADO,ARMADO,1579,950734,361888.6756
BOUTIQUE128 TEXCOCOCALZADOINYECTADO,BOUTIQUE,128 TEXCOCO,CALZADO,INYECTADO,935,313450.78,127926.2831
BOUTIQUE117 MIXCOACCALZADOINYECTADO,BOUTIQUE,117 MIXCOAC,CALZADO,INYECTADO,1592,526724.31,220198.4153
BOUTIQUE106 CONDESACALZADOARMADO,BOUTIQUE,106 CONDESA,CALZADO,ARMADO,2027,1316513.26,464610.2974
BOUTIQUE104 CENTROCALZADOINYECTADO,BOUTIQUE,104 CENTRO,CALZADO,INYECTADO,675,250791.49,94130.5185
BOUTIQUE153 GRAND PLAZA TOLUCACALZADOINYECTADO,BOUTIQUE,153 GRAND PLAZA TOLUCA,CALZADO,INYECTADO,262,63689.31,33500.1904
BOUTIQUE114 INSURGENTESACCESORIOSLIMPIEZA,BOUTIQUE,114 INSURGENTES,ACCESORIOS,LIMPIEZA,21,3058.63,972.99
BOUTIQUE146 CHALCOROPAPLAYERA,BOUTIQUE,146 CHALCO,ROPA,PLAYERA,78,20138.03,9211
BOUTIQUE168 CENTRO SAN MIGUELACCESORIOSLLAVERO,BOUTIQUE,168 CENTRO SAN MIGUEL,ACCESORIOS,LLAVERO,27,796.5,243
BOUTIQUE168 CENTRO SAN MIGUELACCESORIOSPLANTILLA,BOUTIQUE,168 CENTRO SAN MIGUEL,ACCESORIOS,PLANTILLA,18,767.18,255.6
BOUTIQUE146 CHALCOROPASUDADERA,BOUTIQUE,146 CHALCO,ROPA,SUDADERA,105,53255.46,24068.5
BOUTIQUE127 TENAYUCAACCESORIOSPERFUME,BOUTIQUE,127 TENAYUCA,ACCESORIOS,PERFUME,43,4401.8,1505
BOUTIQUE172 COSMOPOLROPAPLAYERA,BOUTIQUE,172 COSMOPOL,ROPA,PLAYERA,132,35033.53,15276
BOUTIQUE114 INSURGENTESACCESORIOSBOLSA,BOUTIQUE,114 INSURGENTES,ACCESORIOS,BOLSA,54,2711.34,1500
BOUTIQUE101 ARAGONROPASUDADERA,BOUTIQUE,101 ARAGON,ROPA,SUDADERA,93,47138.57,21777.5
BOUTIQUE101 ARAGONROPACHAMARRA,BOUTIQUE,101 ARAGON,ROPA,CHAMARRA,31,14741.75,8575.62
BOUTIQUE151 SENDERO TOLUCAROPACHAMARRA,BOUTIQUE,151 SENDERO TOLUCA,ROPA,CHAMARRA,32,16931.87,9594.43
BOUTIQUE166 16 DE SEPTIEMBREROPAPLAYERA,BOUTIQUE,166 16 DE SEPTIEMBRE,ROPA,PLAYERA,125,33939.29,14791
BOUTIQUE150 LAS AMERICAS ECATEPECROPACHAMARRA,BOUTIQUE,150 LAS AMERICAS ECATEPEC,ROPA,CHAMARRA,56,30692.59,15211.72
BOUTIQUE157 PLAZA ERMITAACCESORIOSPLANTILLA,BOUTIQUE,157 PLAZA ERMITA,ACCESORIOS,PLANTILLA,59,2517.04,837.8
BOUTIQUE159 TOWN CENTER ZUMPANGOROPASUDADERA,BOUTIQUE,159 TOWN CENTER ZUMPANGO,ROPA,SUDADERA,138,74660.2,31711
BOUTIQUE158 SENDERO IXTAPALUCAACCESORIOSLLAVERO,BOUTIQUE,158 SENDERO IXTAPALUCA,ACCESORIOS,LLAVERO,62,2041.22,689.3
BOUTIQUE166 16 DE SEPTIEMBREROPASUDADERA,BOUTIQUE,166 16 DE SEPTIEMBRE,ROPA,SUDADERA,148,80068.12,34895
BOUTIQUE157 PLAZA ERMITAROPACHAMARRA,BOUTIQUE,157 PLAZA ERMITA,ROPA,CHAMARRA,32,17441.36,8513.74
BOUTIQUE151 SENDERO TOLUCAACCESORIOSPERFUME,BOUTIQUE,151 SENDERO TOLUCA,ACCESORIOS,PERFUME,80,8405.3,2800
BOUTIQUE130 TOLUCAACCESORIOSCALCETINES,BOUTIQUE,130 TOLUCA,ACCESORIOS,CALCETINES,15,1367.27,545
BOUTIQUE130 TOLUCAACCESORIOSPERFUME,BOUTIQUE,130 TOLUCA,ACCESORIOS,PERFUME,66,6860.46,2310
BOUTIQUE168 CENTRO SAN MIGUELROPAPLAYERA,BOUTIQUE,168 CENTRO SAN MIGUEL,ROPA,PLAYERA,95,26710.8,12039
BOUTIQUE171 TLALNEPANTLA CENTROACCESORIOSPLANTILLA,BOUTIQUE,171 TLALNEPANTLA CENTRO,ACCESORIOS,PLANTILLA,28,1206.8,397.6
BOUTIQUE170 FORUM BUENAVISTAACCESORIOSPERFUME,BOUTIQUE,170 FORUM BUENAVISTA,ACCESORIOS,PERFUME,168,17594.24,5880
BOUTIQUE115 LA VILLAACCESORIOSCALCETINES,BOUTIQUE,115 LA VILLA,ACCESORIOS,CALCETINES,2,125.87,35
BOUTIQUE153 GRAND PLAZA TOLUCAROPAPLAYERA,BOUTIQUE,153 GRAND PLAZA TOLUCA,ROPA,PLAYERA,24,2581.02,2713
BOUTIQUE106 CONDESAACCESORIOSPLANTILLA,BOUTIQUE,106 CONDESA,ACCESORIOS,PLANTILLA,55,2354.56,781
BOUTIQUE155 TOWN CENTER NICOLAS ROMEROROPASUDADERA,BOUTIQUE,155 TOWN CENTER NICOLAS ROMERO,ROPA,SUDADERA,113,60782.01,26621
BOUTIQUE147 SAN COSMEROPACHAMARRA,BOUTIQUE,147 SAN COSME,ROPA,CHAMARRA,27,15006.01,7037.74
BOUTIQUE159 TOWN CENTER ZUMPANGOACCESORIOSBOLSA,BOUTIQUE,159 TOWN CENTER ZUMPANGO,ACCESORIOS,BOLSA,398,13861.09,9012
BOUTIQUE117 MIXCOACACCESORIOSLLAVERO,BOUTIQUE,117 MIXCOAC,ACCESORIOS,LLAVERO,58,1821.41,582.6
BOUTIQUE169 GRAN SURROPACHAMARRA,BOUTIQUE,169 GRAN SUR,ROPA,CHAMARRA,24,12934.88,6771.36
BOUTIQUE144 5 DE MAYOACCESORIOSLLAVERO,BOUTIQUE,144 5 DE MAYO,ACCESORIOS,LLAVERO,32,1000.79,318.3
BOUTIQUE124 SATELITEACCESORIOSLIMPIEZA,BOUTIQUE,124 SATELITE,ACCESORIOS,LIMPIEZA,28,3939.7,1223.79
BOUTIQUE124 SATELITEROPAPLAYERA,BOUTIQUE,124 SATELITE,ROPA,PLAYERA,56,13706.13,6934
BOUTIQUE160 GRAN PATIO CHALCOROPASUDADERA,BOUTIQUE,160 GRAN PATIO CHALCO,ROPA,SUDADERA,99,50605.3,22920.5
BOUTIQUE106 CONDESAROPAPLAYERA,BOUTIQUE,106 CONDESA,ROPA,PLAYERA,66,17903.74,7805
BOUTIQUE172 COSMOPOLACCESORIOSPERFUME,BOUTIQUE,172 COSMOPOL,ACCESORIOS,PERFUME,130,13657.11,4550
BOUTIQUE158 SENDERO IXTAPALUCAACCESORIOSLIMPIEZA,BOUTIQUE,158 SENDERO IXTAPALUCA,ACCESORIOS,LIMPIEZA,58,8017.27,2485.68
BOUTIQUE106 CONDESAROPACHAMARRA,BOUTIQUE,106 CONDESA,ROPA,CHAMARRA,31,17038.76,8234.43
BOUTIQUE106 CONDESAACCESORIOSLIMPIEZA,BOUTIQUE,106 CONDESA,ACCESORIOS,LIMPIEZA,37,5267.27,1633.55
BOUTIQUE156 TOWN CENTER EL ROSARIOROPACHAMARRA,BOUTIQUE,156 TOWN CENTER EL ROSARIO,ROPA,CHAMARRA,79,39958.61,22935.74
BOUTIQUE159 TOWN CENTER ZUMPANGOROPAPLAYERA,BOUTIQUE,159 TOWN CENTER ZUMPANGO,ROPA,PLAYERA,98,26513.92,11538
BOUTIQUE124 SATELITEACCESORIOSLLAVERO,BOUTIQUE,124 SATELITE,ACCESORIOS,LLAVERO,32,1004.23,318.3
BOUTIQUE160 GRAN PATIO CHALCOACCESORIOSLIMPIEZA,BOUTIQUE,160 GRAN PATIO CHALCO,ACCESORIOS,LIMPIEZA,31,4662.09,1464.45
BOUTIQUE115 LA VILLAROPAPLAYERA,BOUTIQUE,115 LA VILLA,ROPA,PLAYERA,43,11681.14,5121
BOUTIQUE104 CENTROACCESORIOSPLANTILLA,BOUTIQUE,104 CENTRO,ACCESORIOS,PLANTILLA,18,767.18,255.6
BOUTIQUE101 ARAGONROPAPLAYERA,BOUTIQUE,101 ARAGON,ROPA,PLAYERA,89,23645.8,10660
BOUTIQUE159 TOWN CENTER ZUMPANGOACCESORIOSPERFUME,BOUTIQUE,159 TOWN CENTER ZUMPANGO,ACCESORIOS,PERFUME,96,10065.68,3360
BOUTIQUE161 GRAN PATIO ECATEPECACCESORIOSPLANTILLA,BOUTIQUE,161 GRAN PATIO ECATEPEC,ACCESORIOS,PLANTILLA,43,1836.93,610.6
BOUTIQUE161 GRAN PATIO ECATEPECACCESORIOSLLAVERO,BOUTIQUE,161 GRAN PATIO ECATEPEC,ACCESORIOS,LLAVERO,34,1056,336.3
